date,year,month,temp_c,country
1926-03-15,1926,3,-13.3,Russia
1926-04-15,1926,4,-6.0,Russia
1926-05-15,1926,5,2.4,Russia
1926-06-15,1926,6,11.2,Russia
1926-07-15,1926,7,14.3,Russia
1926-08-15,1926,8,12.8,Russia
1926-09-15,1926,9,6.7,Russia
1926-10-15,1926,10,-3.6,Russia
1926-11-15,1926,11,-14.4,Russia
1926-12-15,1926,12,-23.4,Russia
1927-01-15,1927,1,-27.4,Russia
1927-02-15,1927,2,-22.7,Russia
1927-03-15,1927,3,-17.7,Russia
1927-04-15,1927,4,-5.5,Russia
1927-05-15,1927,5,4.6,Russia
1927-06-15,1927,6,12.0,Russia
1927-07-15,1927,7,15.1,Russia
1927-08-15,1927,8,12.8,Russia
1927-09-15,1927,9,7.5,Russia
1927-10-15,1927,10,-3.0,Russia
1927-11-15,1927,11,-14.7,Russia
1927-12-15,1927,12,-24.1,Russia
1928-01-15,1928,1,-25.2,Russia
1928-02-15,1928,2,-23.1,Russia
1928-03-15,1928,3,-17.2,Russia
1928-04-15,1928,4,-6.2,Russia
1928-05-15,1928,5,3.2,Russia
1928-06-15,1928,6,11.0,Russia
1928-07-15,1928,7,14.9,Russia
1928-08-15,1928,8,13.1,Russia
1928-09-15,1928,9,6.4,Russia
1928-10-15,1928,10,-3.3,Russia
1928-11-15,1928,11,-16.1,Russia
1928-12-15,1928,12,-22.8,Russia
1929-01-15,1929,1,-27.2,Russia
1929-02-15,1929,2,-26.2,Russia
1929-03-15,1929,3,-16.3,Russia
1929-04-15,1929,4,-6.5,Russia
1929-05-15,1929,5,3.6,Russia
1929-06-15,1929,6,11.2,Russia
1929-07-15,1929,7,14.9,Russia
1929-08-15,1929,8,12.8,Russia
1929-09-15,1929,9,5.7,Russia
1929-10-15,1929,10,-2.6,Russia
1929-11-15,1929,11,-14.4,Russia
1929-12-15,1929,12,-25.7,Russia
1930-01-15,1930,1,-22.7,Russia
1930-02-15,1930,2,-24.8,Russia
1930-03-15,1930,3,-14.4,Russia
1930-04-15,1930,4,-6.8,Russia
1930-05-15,1930,5,3.3,Russia
1930-06-15,1930,6,11.2,Russia
1930-07-15,1930,7,14.9,Russia
1930-08-15,1930,8,13.4,Russia
1930-09-15,1930,9,5.8,Russia
1930-10-15,1930,10,-3.5,Russia
1930-11-15,1930,11,-13.8,Russia
1930-12-15,1930,12,-24.5,Russia
1931-01-15,1931,1,-28.3,Russia
1931-02-15,1931,2,-26.5,Russia
1931-03-15,1931,3,-15.5,Russia
1931-04-15,1931,4,-7.0,Russia
1931-05-15,1931,5,3.4,Russia
1931-06-15,1931,6,11.9,Russia
1931-07-15,1931,7,15.7,Russia
1931-08-15,1931,8,13.4,Russia
1931-09-15,1931,9,7.1,Russia
1931-10-15,1931,10,-2.0,Russia
1931-11-15,1931,11,-15.1,Russia
1931-12-15,1931,12,-22.1,Russia
1932-01-15,1932,1,-21.4,Russia
1932-02-15,1932,2,-23.1,Russia
1932-03-15,1932,3,-16.1,Russia
1932-04-15,1932,4,-4.4,Russia
1932-05-15,1932,5,3.3,Russia
1932-06-15,1932,6,11.2,Russia
1932-07-15,1932,7,15.6,Russia
1932-08-15,1932,8,13.2,Russia
1932-09-15,1932,9,7.8,Russia
1932-10-15,1932,10,-1.9,Russia
1932-11-15,1932,11,-15.9,Russia
1932-12-15,1932,12,-21.3,Russia
1933-01-15,1933,1,-26.9,Russia
1933-02-15,1933,2,-25.8,Russia
1933-03-15,1933,3,-17.7,Russia
1933-04-15,1933,4,-5.7,Russia
1933-05-15,1933,5,2.5,Russia
1933-06-15,1933,6,10.8,Russia
