date,year,month,temp_c,country
1931-12-15,1931,12,-11.1,Svalbard
1932-01-15,1932,1,-15.6,Svalbard
1932-02-15,1932,2,-14.2,Svalbard
1932-03-15,1932,3,-15.4,Svalbard
1932-04-15,1932,4,-15.5,Svalbard
1932-05-15,1932,5,-6.9,Svalbard
1932-06-15,1932,6,-1.3,Svalbard
1932-07-15,1932,7,2.3,Svalbard
1932-08-15,1932,8,2.0,Svalbard
1932-09-15,1932,9,-2.8,Svalbard
1932-10-15,1932,10,-6.5,Svalbard
1932-11-15,1932,11,-11.4,Svalbard
1932-12-15,1932,12,-10.3,Svalbard
1933-01-15,1933,1,-7.2,Svalbard
1933-02-15,1933,2,-12.7,Svalbard
1933-03-15,1933,3,-16.3,Svalbard
1933-04-15,1933,4,-15.1,Svalbard
1933-05-15,1933,5,-6.1,Svalbard
1933-06-15,1933,6,-0.4,Svalbard
1933-07-15,1933,7,2.6,Svalbard
1933-08-15,1933,8,2.1,Svalbard
1933-09-15,1933,9,0.4,Svalbard
1933-10-15,1933,10,-6.6,Svalbard
1933-11-15,1933,11,-9.0,Svalbard
1933-12-15,1933,12,-10.9,Svalbard
1934-01-15,1934,1,-10.4,Svalbard
1934-02-15,1934,2,-17.0,Svalbard
1934-03-15,1934,3,-10.3,Svalbard
1934-04-15,1934,4,-15.3,Svalbard
1934-05-15,1934,5,-5.8,Svalbard
1934-06-15,1934,6,-0.7,Svalbard
1934-07-15,1934,7,3.4,Svalbard
1934-08-15,1934,8,3.7,Svalbard
1934-09-15,1934,9,1.7,Svalbard
1934-10-15,1934,10,-4.8,Svalbard
1934-11-15,1934,11,-8.3,Svalbard
1934-12-15,1934,12,-10.6,Svalbard
1935-01-15,1935,1,-15.0,Svalbard
1935-02-15,1935,2,-15.4,Svalbard
1935-03-15,1935,3,-15.0,Svalbard
1935-04-15,1935,4,-13.4,Svalbard
1935-05-15,1935,5,-8.9,Svalbard
1935-06-15,1935,6,-1.1,Svalbard
1935-07-15,1935,7,2.9,Svalbard
1935-08-15,1935,8,2.8,Svalbard
1935-09-15,1935,9,-3.3,Svalbard
1935-10-15,1935,10,-3.9,Svalbard
1935-11-15,1935,11,-5.9,Svalbard
1935-12-15,1935,12,-11.3,Svalbard
1936-01-15,1936,1,-12.8,Svalbard
1936-02-15,1936,2,-18.1,Svalbard
1936-03-15,1936,3,-20.3,Svalbard
1936-04-15,1936,4,-13.8,Svalbard
1936-05-15,1936,5,-4.0,Svalbard
1936-06-15,1936,6,-0.6,Svalbard
1936-07-15,1936,7,1.9,Svalbard
1936-08-15,1936,8,2.8,Svalbard
1936-09-15,1936,9,-1.2,Svalbard
1936-10-15,1936,10,-5.5,Svalbard
1936-11-15,1936,11,-8.8,Svalbard
1936-12-15,1936,12,-10.9,Svalbard
1937-01-15,1937,1,-6.4,Svalbard
1937-02-15,1937,2,-17.4,Svalbard
1937-03-15,1937,3,-14.9,Svalbard
1937-04-15,1937,4,-9.3,Svalbard
1937-05-15,1937,5,-4.4,Svalbard
1937-06-15,1937,6,-0.3,Svalbard
1937-07-15,1937,7,3.1,Svalbard
1937-08-15,1937,8,3.3,Svalbard
1937-09-15,1937,9,-1.1,Svalbard
1937-10-15,1937,10,-5.0,Svalbard
1937-11-15,1937,11,-9.0,Svalbard
1937-12-15,1937,12,-9.0,Svalbard
1938-01-15,1938,1,-11.1,Svalbard
1938-02-15,1938,2,-11.2,Svalbard
1938-03-15,1938,3,-13.9,Svalbard
1938-04-15,1938,4,-12.7,Svalbard
1938-05-15,1938,5,-6.4,Svalbard
1938-06-15,1938,6,0.2,Svalbard
1938-07-15,1938,7,3.4,Svalbard
1938-08-15,1938,8,2.3,Svalbard
1938-09-15,1938,9,-0.7,Svalbard
1938-10-15,1938,10,-2.7,Svalbard
1938-11-15,1938,11,-7.0,Svalbard
1938-12-15,1938,12,-5.0,Svalbard
1939-01-15,1939,1,-14.1,Svalbard
1939-02-15,1939,2,-13.3,Svalbard
1939-03-15,1939,3,-13.9,Svalbard
1939-04-15,1939,4,-12.8,Svalbard
1939-05-15,1939,5,-5.4,Svalbard
1939-06-15,1939,6,-2.0,Svalbard
1939-07-15,1939,7,3.0,Svalbard
1939-08-15,1939,8,3.2,Svalbard
1939-09-15,1939,9,-2.2,Svalbard
1939-10-15,1939,10,-5.8,Svalbard
1939-11-15,1939,11,-8.9,Svalbard
1939-12-15,1939,12,-14.4,Svalbard
1940-01-15,1940,1,-13.5,Svalbard
1940-02-15,1940,2,-18.2,Svalbard
1940-03-15,1940,3,-19.1,Svalbard
1940-04-15,1940,4,-16.5,Svalbard
1940-05-15,1940,5,-4.4,Svalbard
1940-06-15,1940,6,-0.6,Svalbard
1940-07-15,1940,7,1.8,Svalbard
1940-08-15,1940,8,1.4,Svalbard
1940-09-15,1940,9,-0.0,Svalbard
1940-10-15,1940,10,-5.6,Svalbard
1940-11-15,1940,11,-9.9,Svalbard
1940-12-15,1940,12,-12.5,Svalbard
1941-01-15,1941,1,-19.0,Svalbard
1941-02-15,1941,2,-17.9,Svalbard
1941-03-15,1941,3,-17.0,Svalbard
1941-04-15,1941,4,-16.0,Svalbard
1941-05-15,1941,5,-8.5,Svalbard
1941-06-15,1941,6,-2.1,Svalbard
1941-07-15,1941,7,3.3,Svalbard
1941-08-15,1941,8,2.0,Svalbard
1941-09-15,1941,9,-2.0,Svalbard
1941-10-15,1941,10,-8.2,Svalbard
1941-11-15,1941,11,-7.9,Svalbard
1941-12-15,1941,12,-13.7,Svalbard
1942-01-15,1942,1,-11.6,Svalbard
1942-02-15,1942,2,-15.4,Svalbard
1942-03-15,1942,3,-20.9,Svalbard
1942-04-15,1942,4,-16.4,Svalbard
1942-05-15,1942,5,-8.1,Svalbard
1942-06-15,1942,6,-1.5,Svalbard
1942-07-15,1942,7,2.6,Svalbard
1942-08-15,1942,8,1.6,Svalbard
1942-09-15,1942,9,-1.9,Svalbard
1942-10-15,1942,10,-6.2,Svalbard
1942-11-15,1942,11,-10.8,Svalbard
1942-12-15,1942,12,-13.0,Svalbard
