date,year,month,temp_c,country
1924-05-15,1924,5,28.0,Isl_de_Providencia
1924-06-15,1924,6,27.4,Isl_de_Providencia
1924-07-15,1924,7,27.6,Isl_de_Providencia
1924-08-15,1924,8,27.5,Isl_de_Providencia
1924-09-15,1924,9,27.3,Isl_de_Providencia
1924-10-15,1924,10,27.0,Isl_de_Providencia
1924-11-15,1924,11,26.6,Isl_de_Providencia
1924-12-15,1924,12,26.3,Isl_de_Providencia
1925-01-15,1925,1,26.2,Isl_de_Providencia
1925-02-15,1925,2,26.5,Isl_de_Providencia
1925-03-15,1925,3,27.3,Isl_de_Providencia
1925-04-15,1925,4,27.8,Isl_de_Providencia
1925-05-15,1925,5,28.0,Isl_de_Providencia
1925-06-15,1925,6,27.4,Isl_de_Providencia
1925-07-15,1925,7,27.6,Isl_de_Providencia
1925-08-15,1925,8,27.5,Isl_de_Providencia
1925-09-15,1925,9,27.3,Isl_de_Providencia
1925-10-15,1925,10,27.0,Isl_de_Providencia
1925-11-15,1925,11,26.6,Isl_de_Providencia
1925-12-15,1925,12,26.3,Isl_de_Providencia
1926-01-15,1926,1,26.2,Isl_de_Providencia
1926-02-15,1926,2,26.5,Isl_de_Providencia
1926-03-15,1926,3,27.3,Isl_de_Providencia
1926-04-15,1926,4,27.8,Isl_de_Providencia
1926-05-15,1926,5,28.0,Isl_de_Providencia
1926-06-15,1926,6,27.4,Isl_de_Providencia
1926-07-15,1926,7,27.6,Isl_de_Providencia
1926-08-15,1926,8,27.5,Isl_de_Providencia
1926-09-15,1926,9,27.3,Isl_de_Providencia
1926-10-15,1926,10,27.0,Isl_de_Providencia
1926-11-15,1926,11,26.6,Isl_de_Providencia
1926-12-15,1926,12,26.3,Isl_de_Providencia
1927-01-15,1927,1,26.2,Isl_de_Providencia
1927-02-15,1927,2,26.5,Isl_de_Providencia
1927-03-15,1927,3,27.3,Isl_de_Providencia
1927-04-15,1927,4,27.8,Isl_de_Providencia
1927-05-15,1927,5,28.0,Isl_de_Providencia
1927-06-15,1927,6,27.4,Isl_de_Providencia
1927-07-15,1927,7,27.6,Isl_de_Providencia
1927-08-15,1927,8,27.5,Isl_de_Providencia
1927-09-15,1927,9,27.3,Isl_de_Providencia
1927-10-15,1927,10,27.0,Isl_de_Providencia
1927-11-15,1927,11,26.6,Isl_de_Providencia
1927-12-15,1927,12,26.3,Isl_de_Providencia
1928-01-15,1928,1,26.2,Isl_de_Providencia
1928-02-15,1928,2,26.5,Isl_de_Providencia
1928-03-15,1928,3,27.3,Isl_de_Providencia
1928-04-15,1928,4,27.8,Isl_de_Providencia
1928-05-15,1928,5,28.0,Isl_de_Providencia
1928-06-15,1928,6,27.4,Isl_de_Providencia
1928-07-15,1928,7,27.6,Isl_de_Providencia
1928-08-15,1928,8,27.5,Isl_de_Providencia
1928-09-15,1928,9,27.3,Isl_de_Providencia
1928-10-15,1928,10,27.0,Isl_de_Providencia
1928-11-15,1928,11,26.6,Isl_de_Providencia
1928-12-15,1928,12,26.3,Isl_de_Providencia
1929-01-15,1929,1,26.2,Isl_de_Providencia
1929-02-15,1929,2,26.5,Isl_de_Providencia
1929-03-15,1929,3,27.3,Isl_de_Providencia
1929-04-15,1929,4,27.8,Isl_de_Providencia
1929-05-15,1929,5,28.0,Isl_de_Providencia
1929-06-15,1929,6,27.4,Isl_de_Providencia
1929-07-15,1929,7,27.6,Isl_de_Providencia
1929-08-15,1929,8,27.5,Isl_de_Providencia
1929-09-15,1929,9,27.3,Isl_de_Providencia
1929-10-15,1929,10,27.0,Isl_de_Providencia
1929-11-15,1929,11,26.6,Isl_de_Providencia
1929-12-15,1929,12,26.3,Isl_de_Providencia
1930-01-15,1930,1,26.2,Isl_de_Providencia
1930-02-15,1930,2,26.5,Isl_de_Providencia
1930-03-15,1930,3,27.3,Isl_de_Providencia
1930-04-15,1930,4,27.8,Isl_de_Providencia
1930-05-15,1930,5,28.0,Isl_de_Providencia
1930-06-15,1930,6,27.4,Isl_de_Providencia
1930-07-15,1930,7,27.6,Isl_de_Providencia
1930-08-15,1930,8,27.5,Isl_de_Providencia
1930-09-15,1930,9,27.3,Isl_de_Providencia
1930-10-15,1930,10,27.0,Isl_de_Providencia
1930-11-15,1930,11,26.6,Isl_de_Providencia
1930-12-15,1930,12,26.3,Isl_de_Providencia
1931-01-15,1931,1,26.2,Isl_de_Providencia
1931-02-15,1931,2,26.6,Isl_de_Providencia
1931-03-15,1931,3,27.3,Isl_de_Providencia
1931-04-15,1931,4,27.8,Isl_de_Providencia
1931-05-15,1931,5,28.0,Isl_de_Providencia
1931-06-15,1931,6,27.4,Isl_de_Providencia
1931-07-15,1931,7,27.6,Isl_de_Providencia
1931-08-15,1931,8,27.6,Isl_de_Providencia
1931-09-15,1931,9,27.4,Isl_de_Providencia
1931-10-15,1931,10,27.1,Isl_de_Providencia
1931-11-15,1931,11,26.5,Isl_de_Providencia
1931-12-15,1931,12,26.4,Isl_de_Providencia
1932-01-15,1932,1,26.4,Isl_de_Providencia
1932-02-15,1932,2,26.6,Isl_de_Providencia
1932-03-15,1932,3,27.3,Isl_de_Providencia
1932-04-15,1932,4,27.8,Isl_de_Providencia
1932-05-15,1932,5,28.1,Isl_de_Providencia
1932-06-15,1932,6,27.4,Isl_de_Providencia
1932-07-15,1932,7,27.6,Isl_de_Providencia
1932-08-15,1932,8,27.5,Isl_de_Providencia
1932-09-15,1932,9,27.4,Isl_de_Providencia
1932-10-15,1932,10,27.0,Isl_de_Providencia
1932-11-15,1932,11,26.4,Isl_de_Providencia
1932-12-15,1932,12,26.4,Isl_de_Providencia
1933-01-15,1933,1,26.3,Isl_de_Providencia
1933-02-15,1933,2,26.6,Isl_de_Providencia
1933-03-15,1933,3,27.3,Isl_de_Providencia
1933-04-15,1933,4,27.9,Isl_de_Providencia
1933-05-15,1933,5,28.0,Isl_de_Providencia
1933-06-15,1933,6,27.4,Isl_de_Providencia
1933-07-15,1933,7,27.6,Isl_de_Providencia
1933-08-15,1933,8,27.5,Isl_de_Providencia
1933-09-15,1933,9,27.3,Isl_de_Providencia
1933-10-15,1933,10,27.0,Isl_de_Providencia
1933-11-15,1933,11,26.4,Isl_de_Providencia
1933-12-15,1933,12,26.2,Isl_de_Providencia
1934-01-15,1934,1,26.3,Isl_de_Providencia
1934-02-15,1934,2,26.4,Isl_de_Providencia
1934-03-15,1934,3,27.1,Isl_de_Providencia
1934-04-15,1934,4,27.9,Isl_de_Providencia
1934-05-15,1934,5,28.0,Isl_de_Providencia
1934-06-15,1934,6,27.4,Isl_de_Providencia
1934-07-15,1934,7,27.6,Isl_de_Providencia
1934-08-15,1934,8,27.6,Isl_de_Providencia
1934-09-15,1934,9,27.4,Isl_de_Providencia
1934-10-15,1934,10,27.1,Isl_de_Providencia
1934-11-15,1934,11,26.7,Isl_de_Providencia
1934-12-15,1934,12,26.4,Isl_de_Providencia
1935-01-15,1935,1,26.1,Isl_de_Providencia
1935-02-15,1935,2,26.4,Isl_de_Providencia
1935-03-15,1935,3,27.3,Isl_de_Providencia
1935-04-15,1935,4,27.9,Isl_de_Providencia
1935-05-15,1935,5,28.0,Isl_de_Providencia
1935-06-15,1935,6,27.4,Isl_de_Providencia
1935-07-15,1935,7,27.6,Isl_de_Providencia
1935-08-15,1935,8,27.5,Isl_de_Providencia
1935-09-15,1935,9,27.4,Isl_de_Providencia
1935-10-15,1935,10,27.0,Isl_de_Providencia
1935-11-15,1935,11,26.6,Isl_de_Providencia
1935-12-15,1935,12,26.3,Isl_de_Providencia
1936-01-15,1936,1,26.4,Isl_de_Providencia
1936-02-15,1936,2,26.7,Isl_de_Providencia
1936-03-15,1936,3,27.5,Isl_de_Providencia
1936-04-15,1936,4,27.9,Isl_de_Providencia
1936-05-15,1936,5,28.0,Isl_de_Providencia
1936-06-15,1936,6,27.4,Isl_de_Providencia
1936-07-15,1936,7,27.6,Isl_de_Providencia
1936-08-15,1936,8,27.6,Isl_de_Providencia
1936-09-15,1936,9,27.4,Isl_de_Providencia
1936-10-15,1936,10,27.1,Isl_de_Providencia
1936-11-15,1936,11,26.7,Isl_de_Providencia
1936-12-15,1936,12,26.3,Isl_de_Providencia
1937-01-15,1937,1,26.5,Isl_de_Providencia
1937-02-15,1937,2,26.7,Isl_de_Providencia
1937-03-15,1937,3,27.4,Isl_de_Providencia
1937-04-15,1937,4,27.9,Isl_de_Providencia
1937-05-15,1937,5,28.0,Isl_de_Providencia
1937-06-15,1937,6,27.4,Isl_de_Providencia
1937-07-15,1937,7,27.7,Isl_de_Providencia
1937-08-15,1937,8,27.5,Isl_de_Providencia
1937-09-15,1937,9,27.2,Isl_de_Providencia
1937-10-15,1937,10,26.9,Isl_de_Providencia
1937-11-15,1937,11,26.4,Isl_de_Providencia
1937-12-15,1937,12,26.3,Isl_de_Providencia
1938-01-15,1938,1,26.2,Isl_de_Providencia
1938-02-15,1938,2,26.4,Isl_de_Providencia
1938-03-15,1938,3,27.0,Isl_de_Providencia
1938-04-15,1938,4,27.3,Isl_de_Providencia
1938-05-15,1938,5,27.8,Isl_de_Providencia
1938-06-15,1938,6,27.3,Isl_de_Providencia
1938-07-15,1938,7,27.3,Isl_de_Providencia
1938-08-15,1938,8,27.4,Isl_de_Providencia
1938-09-15,1938,9,27.2,Isl_de_Providencia
1938-10-15,1938,10,26.9,Isl_de_Providencia
1938-11-15,1938,11,26.4,Isl_de_Providencia
1938-12-15,1938,12,25.8,Isl_de_Providencia
1939-01-15,1939,1,26.3,Isl_de_Providencia
1939-02-15,1939,2,26.5,Isl_de_Providencia
1939-03-15,1939,3,26.8,Isl_de_Providencia
1939-04-15,1939,4,27.2,Isl_de_Providencia
1939-05-15,1939,5,27.8,Isl_de_Providencia
1939-06-15,1939,6,27.2,Isl_de_Providencia
1939-07-15,1939,7,27.5,Isl_de_Providencia
1939-08-15,1939,8,27.5,Isl_de_Providencia
1939-09-15,1939,9,27.1,Isl_de_Providencia
1939-10-15,1939,10,27.1,Isl_de_Providencia
1939-11-15,1939,11,26.3,Isl_de_Providencia
1939-12-15,1939,12,26.5,Isl_de_Providencia
1940-01-15,1940,1,26.1,Isl_de_Providencia
1940-02-15,1940,2,26.3,Isl_de_Providencia
1940-03-15,1940,3,27.3,Isl_de_Providencia
1940-04-15,1940,4,27.8,Isl_de_Providencia
1940-05-15,1940,5,28.0,Isl_de_Providencia
1940-06-15,1940,6,27.5,Isl_de_Providencia
1940-07-15,1940,7,28.0,Isl_de_Providencia
1940-08-15,1940,8,27.6,Isl_de_Providencia
1940-09-15,1940,9,27.4,Isl_de_Providencia
1940-10-15,1940,10,26.8,Isl_de_Providencia
1940-11-15,1940,11,26.5,Isl_de_Providencia
1940-12-15,1940,12,26.2,Isl_de_Providencia
1941-01-15,1941,1,26.3,Isl_de_Providencia
1941-02-15,1941,2,26.6,Isl_de_Providencia
1941-03-15,1941,3,27.3,Isl_de_Providencia
1941-04-15,1941,4,28.0,Isl_de_Providencia
1941-05-15,1941,5,28.3,Isl_de_Providencia
1941-06-15,1941,6,27.8,Isl_de_Providencia
1941-07-15,1941,7,27.7,Isl_de_Providencia
1941-08-15,1941,8,27.6,Isl_de_Providencia
1941-09-15,1941,9,27.3,Isl_de_Providencia
1941-10-15,1941,10,27.2,Isl_de_Providencia
1941-11-15,1941,11,26.6,Isl_de_Providencia
1941-12-15,1941,12,26.6,Isl_de_Providencia
1942-01-15,1942,1,26.1,Isl_de_Providencia
1942-02-15,1942,2,26.6,Isl_de_Providencia
1942-03-15,1942,3,27.5,Isl_de_Providencia
1942-04-15,1942,4,27.9,Isl_de_Providencia
